browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Safari,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,electronics,PROD_1091,Garden Electronics,4,472.55,1890.20
Safari,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,food,PROD_1087,Large Food,3,418.54,1255.62
Safari,287d06ca,2026-01-11T03:17:56.293646Z,mobile,OR,Matthewshire,SE,sports,PROD_1164,Ask Sports,1,142.88,142.88
Firefox,a9488d99,2026-01-11T03:17:56.305170Z,desktop,MD,Yeseniaport,BJ,toys,PROD_1082,Third Toys,4,426.87,1707.48
Firefox,a9488d99,2026-01-11T03:17:56.305170Z,desktop,MD,Yeseniaport,BJ,books,PROD_1051,Morning Books,4,130.76,523.04
Firefox,a9488d99,2026-01-11T03:17:56.305170Z,desktop,MD,Yeseniaport,BJ,clothing,PROD_1068,Herself Clothing,5,405.76,2028.80
Firefox,a9488d99,2026-01-11T03:17:56.305170Z,desktop,MD,Yeseniaport,BJ,beauty,PROD_1098,Ready Beauty,1,59.74,59.74
Firefox,5f987c71,2026-01-11T03:17:56.352555Z,mobile,MI,Rodriguezmouth,ID,beauty,PROD_1028,Get Beauty,2,387.52,775.04
Firefox,5f987c71,2026-01-11T03:17:56.352555Z,mobile,MI,Rodriguezmouth,ID,food,PROD_1051,Most Food,3,376.4,1129.20
Firefox,5f987c71,2026-01-11T03:17:56.352555Z,mobile,MI,Rodriguezmouth,ID,food,PROD_1147,Article Food,4,86.42,345.68
Firefox,5f987c71,2026-01-11T03:17:56.352555Z,mobile,MI,Rodriguezmouth,ID,home,PROD_1187,Perform Home,1,329.05,329.05
Firefox,5f987c71,2026-01-11T03:17:56.352555Z,mobile,MI,Rodriguezmouth,ID,books,PROD_1146,Despite Books,1,352.26,352.26
Firefox,b02b61c4,2026-01-11T03:17:56.363796Z,tablet,DC,West Stefanieton,LT,clothing,PROD_1000,Expert Clothing,1,274.99,274.99
Firefox,b02b61c4,2026-01-11T03:17:56.363796Z,tablet,DC,West Stefanieton,LT,home,PROD_1171,Out Home,4,238.5,954.00
Firefox,b02b61c4,2026-01-11T03:17:56.363796Z,tablet,DC,West Stefanieton,LT,toys,PROD_1126,Money Toys,1,278.46,278.46
Firefox,b02b61c4,2026-01-11T03:17:56.363796Z,tablet,DC,West Stefanieton,LT,toys,PROD_1166,Yourself Toys,4,104.74,418.96
Firefox,b02b61c4,2026-01-11T03:17:56.363796Z,tablet,DC,West Stefanieton,LT,books,PROD_1169,Become Books,5,100.61,503.05
Safari,b02b61c4,2026-01-11T03:17:56.363796Z,mobile,DC,West Stefanieton,LT,clothing,PROD_1000,Expert Clothing,1,274.99,274.99
Safari,b02b61c4,2026-01-11T03:17:56.363796Z,mobile,DC,West Stefanieton,LT,home,PROD_1171,Out Home,4,238.5,954.00
Safari,b02b61c4,2026-01-11T03:17:56.363796Z,mobile,DC,West Stefanieton,LT,toys,PROD_1126,Money Toys,1,278.46,278.46
Safari,b02b61c4,2026-01-11T03:17:56.363796Z,mobile,DC,West Stefanieton,LT,toys,PROD_1166,Yourself Toys,4,104.74,418.96
Safari,b02b61c4,2026-01-11T03:17:56.363796Z,mobile,DC,West Stefanieton,LT,books,PROD_1169,Become Books,5,100.61,503.05
Edge,7c441fe7,2026-01-11T03:17:56.627001Z,tablet,IN,Claytonberg,LA,electronics,PROD_1047,Rise Electronics,4,117.53,470.12
Edge,7c441fe7,2026-01-11T03:17:56.627001Z,tablet,IN,Claytonberg,LA,beauty,PROD_1012,Health Beauty,3,16.5,49.50
Edge,7c441fe7,2026-01-11T03:17:56.627001Z,tablet,IN,Claytonberg,LA,books,PROD_1056,Start Books,3,86.9,260.70
Edge,7c441fe7,2026-01-11T03:17:56.627001Z,tablet,IN,Claytonberg,LA,food,PROD_1148,Itself Food,1,113.38,113.38
Edge,7c441fe7,2026-01-11T03:17:56.627001Z,tablet,IN,Claytonberg,LA,toys,PROD_1197,Race Toys,3,391.78,1175.34
Firefox,edcd465e,2026-01-11T03:17:56.743276Z,mobile,FL,South Theresamouth,FR,food,PROD_1181,Process Food,4,60.0,240.00
Firefox,edcd465e,2026-01-11T03:17:56.743276Z,mobile,FL,South Theresamouth,FR,food,PROD_1088,Feeling Food,2,429.1,858.20
Edge,b74d0fb1,2026-01-11T03:17:57.232751Z,tablet,MA,Owensburgh,HN,books,PROD_1057,Who Books,2,415.62,831.24
Edge,b74d0fb1,2026-01-11T03:17:57.232751Z,tablet,MA,Owensburgh,HN,clothing,PROD_1133,From Clothing,1,392.02,392.02
Edge,7c441fe7,2026-01-11T03:17:57.345601Z,tablet,MT,Lawsonshire,FR,clothing,PROD_1080,Let Clothing,5,402.38,2011.90
Edge,7c441fe7,2026-01-11T03:17:57.345601Z,tablet,MT,Lawsonshire,FR,clothing,PROD_1144,Determine Clothing,5,470.79,2353.95
Safari,5fb8d16c,2026-01-11T03:17:57.470290Z,tablet,GA,Hamptonport,WS,beauty,PROD_1001,Always Beauty,5,427.99,2139.95
Safari,5fb8d16c,2026-01-11T03:17:57.470290Z,tablet,GA,Hamptonport,WS,food,PROD_1159,Tend Food,5,499.52,2497.60
Edge,14296c07,2026-01-11T03:17:57.494005Z,desktop,LA,Lake Joe,UG,beauty,PROD_1108,Say Beauty,5,169.68,848.40
Edge,14296c07,2026-01-11T03:17:57.494005Z,desktop,LA,Lake Joe,UG,beauty,PROD_1071,Perform Beauty,1,14.73,14.73
Edge,14296c07,2026-01-11T03:17:57.494005Z,desktop,LA,Lake Joe,UG,home,PROD_1050,Reason Home,1,83.11,83.11
Chrome,5304317f,2026-01-11T03:17:57.554872Z,desktop,HI,Mariamouth,DO,toys,PROD_1122,Series Toys,2,269.7,539.40
Chrome,5304317f,2026-01-11T03:17:57.554872Z,desktop,HI,Mariamouth,DO,electronics,PROD_1104,Fund Electronics,3,359.23,1077.69
Chrome,5304317f,2026-01-11T03:17:57.554872Z,desktop,HI,Mariamouth,DO,electronics,PROD_1004,Source Electronics,3,148.71,446.13
Chrome,5304317f,2026-01-11T03:17:57.554872Z,desktop,HI,Mariamouth,DO,home,PROD_1142,Address Home,5,448.36,2241.80
Chrome,5304317f,2026-01-11T03:17:57.554872Z,desktop,HI,Mariamouth,DO,home,PROD_1139,Effect Home,5,266.9,1334.50
Firefox,371ecd7b,2026-01-11T03:17:57.589536Z,tablet,OK,New Susanview,BI,sports,PROD_1016,Leader Sports,2,78.02,156.04
Firefox,371ecd7b,2026-01-11T03:17:57.589536Z,tablet,OK,New Susanview,BI,electronics,PROD_1161,Option Electronics,4,216.84,867.36
Firefox,371ecd7b,2026-01-11T03:17:57.589536Z,tablet,OK,New Susanview,BI,books,PROD_1003,General Books,4,221.5,886.00
Firefox,371ecd7b,2026-01-11T03:17:57.589536Z,tablet,OK,New Susanview,BI,sports,PROD_1175,Stand Sports,2,139.91,279.82
Safari,371ecd7b,2026-01-11T03:17:57.589536Z,mobile,OK,New Susanview,BI,sports,PROD_1016,Leader Sports,2,78.02,156.04
Safari,371ecd7b,2026-01-11T03:17:57.589536Z,mobile,OK,New Susanview,BI,electronics,PROD_1161,Option Electronics,4,216.84,867.36
Safari,371ecd7b,2026-01-11T03:17:57.589536Z,mobile,OK,New Susanview,BI,books,PROD_1003,General Books,4,221.5,886.00
Safari,371ecd7b,2026-01-11T03:17:57.589536Z,mobile,OK,New Susanview,BI,sports,PROD_1175,Stand Sports,2,139.91,279.82
Firefox,edcd465e,2026-01-11T03:17:57.662286Z,desktop,ME,South Jason,IN,home,PROD_1150,Catch Home,4,429.02,1716.08
Firefox,edcd465e,2026-01-11T03:17:57.662286Z,desktop,ME,South Jason,IN,electronics,PROD_1158,To Electronics,4,97.0,388.00
Firefox,edcd465e,2026-01-11T03:17:57.662286Z,desktop,ME,South Jason,IN,beauty,PROD_1174,Myself Beauty,2,365.8,731.60
Firefox,edcd465e,2026-01-11T03:17:57.662286Z,desktop,ME,South Jason,IN,sports,PROD_1188,Wall Sports,5,306.69,1533.45
Firefox,edcd465e,2026-01-11T03:17:57.662286Z,desktop,ME,South Jason,IN,books,PROD_1009,Total Books,5,183.6,918.00
Edge,edcd465e,2026-01-11T03:17:57.662286Z,mobile,ME,South Jason,IN,home,PROD_1150,Catch Home,4,429.02,1716.08
Edge,edcd465e,2026-01-11T03:17:57.662286Z,mobile,ME,South Jason,IN,electronics,PROD_1158,To Electronics,4,97.0,388.00
Edge,edcd465e,2026-01-11T03:17:57.662286Z,mobile,ME,South Jason,IN,beauty,PROD_1174,Myself Beauty,2,365.8,731.60
Edge,edcd465e,2026-01-11T03:17:57.662286Z,mobile,ME,South Jason,IN,sports,PROD_1188,Wall Sports,5,306.69,1533.45
Edge,edcd465e,2026-01-11T03:17:57.662286Z,mobile,ME,South Jason,IN,books,PROD_1009,Total Books,5,183.6,918.00
Safari,b8db0672,2026-01-11T03:17:57.830662Z,tablet,VI,South Timothy,PH,books,PROD_1004,Six Books,1,294.03,294.03
Safari,b8db0672,2026-01-11T03:17:57.830662Z,tablet,VI,South Timothy,PH,food,PROD_1149,Class Food,2,460.87,921.74
Safari,b8db0672,2026-01-11T03:17:57.830662Z,tablet,VI,South Timothy,PH,books,PROD_1118,Interest Books,2,283.3,566.60
Safari,b8db0672,2026-01-11T03:17:57.830662Z,tablet,VI,South Timothy,PH,home,PROD_1136,Magazine Home,1,342.68,342.68
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,toys,PROD_1140,Dream Toys,2,166.47,332.94
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,beauty,PROD_1176,Mission Beauty,1,168.39,168.39
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,books,PROD_1069,Night Books,3,79.22,237.66
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,toys,PROD_1140,Dream Toys,2,166.47,332.94
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,beauty,PROD_1176,Mission Beauty,1,168.39,168.39
Safari,b02b61c4,2026-01-11T03:17:57.928256Z,tablet,MD,New Michelleberg,PG,books,PROD_1069,Night Books,3,79.22,237.66
Safari,9b49bd26,2026-01-11T03:17:58.001438Z,tablet,MO,Hayeston,IE,books,PROD_1019,Check Books,5,486.12,2430.60
Safari,9b49bd26,2026-01-11T03:17:58.001438Z,tablet,MO,Hayeston,IE,clothing,PROD_1032,Less Clothing,1,315.33,315.33
Safari,9b49bd26,2026-01-11T03:17:58.001438Z,tablet,MO,Hayeston,IE,sports,PROD_1192,Board Sports,3,179.59,538.77
Edge,d0e6e660,2026-01-11T03:17:58.073483Z,tablet,MA,North Dianaport,GT,books,PROD_1141,Change Books,4,379.79,1519.16
Edge,d0e6e660,2026-01-11T03:17:58.073483Z,tablet,MA,North Dianaport,GT,electronics,PROD_1021,Left Electronics,1,387.47,387.47
Edge,d0e6e660,2026-01-11T03:17:58.073483Z,tablet,MA,North Dianaport,GT,electronics,PROD_1073,Civil Electronics,3,489.26,1467.78
Edge,d0e6e660,2026-01-11T03:17:58.073483Z,tablet,MA,North Dianaport,GT,food,PROD_1078,Character Food,5,125.37,626.85
Chrome,759cde66,2026-01-11T03:17:58.156931Z,desktop,GA,West Michele,KR,books,PROD_1134,Event Books,1,209.83,209.83
Chrome,759cde66,2026-01-11T03:17:58.156931Z,desktop,GA,West Michele,KR,electronics,PROD_1136,West Electronics,3,286.95,860.85
Chrome,759cde66,2026-01-11T03:17:58.156931Z,desktop,GA,West Michele,KR,clothing,PROD_1124,Discussion Clothing,5,436.65,2183.25
Chrome,759cde66,2026-01-11T03:17:58.156931Z,desktop,GA,West Michele,KR,books,PROD_1047,Real Books,5,362.45,1812.25
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,mobile,DC,Lake Troy,IL,toys,PROD_1087,Wrong Toys,4,132.8,531.20
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,mobile,DC,Lake Troy,IL,beauty,PROD_1097,Employee Beauty,1,32.26,32.26
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,mobile,DC,Lake Troy,IL,home,PROD_1094,Also Home,4,429.35,1717.40
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,mobile,DC,Lake Troy,IL,beauty,PROD_1015,Fight Beauty,4,181.37,725.48
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,mobile,DC,Lake Troy,IL,books,PROD_1005,Remain Books,4,30.03,120.12
Firefox,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,toys,PROD_1087,Wrong Toys,4,132.8,531.20
Firefox,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,beauty,PROD_1097,Employee Beauty,1,32.26,32.26
Firefox,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,home,PROD_1094,Also Home,4,429.35,1717.40
Firefox,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,beauty,PROD_1015,Fight Beauty,4,181.37,725.48
Firefox,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,books,PROD_1005,Remain Books,4,30.03,120.12
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,toys,PROD_1087,Wrong Toys,4,132.8,531.20
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,beauty,PROD_1097,Employee Beauty,1,32.26,32.26
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,home,PROD_1094,Also Home,4,429.35,1717.40
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,beauty,PROD_1015,Fight Beauty,4,181.37,725.48
Chrome,5f987c71,2026-01-11T03:17:58.192789Z,tablet,DC,Lake Troy,IL,books,PROD_1005,Remain Books,4,30.03,120.12
Safari,839fbc50,2026-01-11T03:17:58.311775Z,mobile,NC,Michaelhaven,KW,beauty,PROD_1160,Movement Beauty,3,213.33,639.99
Safari,839fbc50,2026-01-11T03:17:58.311775Z,mobile,NC,Michaelhaven,KW,sports,PROD_1140,He Sports,5,278.03,1390.15
Safari,839fbc50,2026-01-11T03:17:58.311775Z,mobile,NC,Michaelhaven,KW,clothing,PROD_1182,Popular Clothing,5,185.43,927.15
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,mobile,WY,Lake Samantha,JO,electronics,PROD_1134,Rich Electronics,1,134.04,134.04
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,mobile,WY,Lake Samantha,JO,home,PROD_1086,Over Home,2,120.65,241.30
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,mobile,WY,Lake Samantha,JO,books,PROD_1034,Base Books,2,189.18,378.36
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,tablet,WY,Lake Samantha,JO,electronics,PROD_1134,Rich Electronics,1,134.04,134.04
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,tablet,WY,Lake Samantha,JO,home,PROD_1086,Over Home,2,120.65,241.30
Firefox,839fbc50,2026-01-11T03:17:58.351593Z,tablet,WY,Lake Samantha,JO,books,PROD_1034,Base Books,2,189.18,378.36
Chrome,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,books,PROD_1128,Marriage Books,5,409.92,2049.60
Chrome,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,sports,PROD_1064,Purpose Sports,3,56.36,169.08
Chrome,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,beauty,PROD_1150,Guy Beauty,4,447.63,1790.52
Chrome,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,beauty,PROD_1057,Then Beauty,5,282.34,1411.70
Edge,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,books,PROD_1128,Marriage Books,5,409.92,2049.60
Edge,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,sports,PROD_1064,Purpose Sports,3,56.36,169.08
Edge,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,beauty,PROD_1150,Guy Beauty,4,447.63,1790.52
Edge,b74d0fb1,2026-01-11T03:17:58.538572Z,mobile,TX,New David,SM,beauty,PROD_1057,Then Beauty,5,282.34,1411.70
Edge,a6f2f7b8,2026-01-11T03:17:58.628145Z,desktop,MT,Simpsonborough,CI,beauty,PROD_1021,Performance Beauty,4,488.34,1953.36
Edge,a6f2f7b8,2026-01-11T03:17:58.628145Z,desktop,MT,Simpsonborough,CI,beauty,PROD_1013,Specific Beauty,5,487.38,2436.90
Edge,a6f2f7b8,2026-01-11T03:17:58.628145Z,desktop,MT,Simpsonborough,CI,electronics,PROD_1075,Green Electronics,1,63.33,63.33
Edge,a6f2f7b8,2026-01-11T03:17:58.628145Z,desktop,MT,Simpsonborough,CI,beauty,PROD_1029,Either Beauty,2,419.84,839.68
Edge,a6f2f7b8,2026-01-11T03:17:58.628145Z,desktop,MT,Simpsonborough,CI,home,PROD_1142,Collection Home,1,455.07,455.07
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,beauty,PROD_1074,Full Beauty,1,235.96,235.96
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,food,PROD_1044,Environment Food,5,186.71,933.55
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,food,PROD_1134,Early Food,1,378.0,378.00
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,sports,PROD_1097,Place Sports,2,23.47,46.94
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,clothing,PROD_1096,Develop Clothing,1,264.67,264.67
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,beauty,PROD_1074,Full Beauty,1,235.96,235.96
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,food,PROD_1044,Environment Food,5,186.71,933.55
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,food,PROD_1134,Early Food,1,378.0,378.00
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,sports,PROD_1097,Place Sports,2,23.47,46.94
Safari,3eabedcb,2026-01-11T03:17:58.848320Z,desktop,NJ,Melissaborough,MC,clothing,PROD_1096,Develop Clothing,1,264.67,264.67
Firefox,24933b83,2026-01-11T03:17:58.861820Z,tablet,MH,Lake Jennifer,CO,sports,PROD_1043,Some Sports,3,343.84,1031.52
Firefox,24933b83,2026-01-11T03:17:58.861820Z,tablet,MH,Lake Jennifer,CO,electronics,PROD_1046,Model Electronics,1,111.83,111.83
Firefox,24933b83,2026-01-11T03:17:58.861820Z,tablet,MH,Lake Jennifer,CO,sports,PROD_1163,Course Sports,5,175.28,876.40
Firefox,24933b83,2026-01-11T03:17:58.861820Z,tablet,MH,Lake Jennifer,CO,home,PROD_1048,Result Home,3,460.54,1381.62
Firefox,b92da22b,2026-01-11T03:17:58.914097Z,desktop,IN,Navarroshire,ET,toys,PROD_1033,Exactly Toys,5,340.23,1701.15
Firefox,b92da22b,2026-01-11T03:17:58.914097Z,desktop,IN,Navarroshire,ET,beauty,PROD_1005,Expect Beauty,4,311.99,1247.96
Firefox,b92da22b,2026-01-11T03:17:58.914097Z,desktop,IN,Navarroshire,ET,clothing,PROD_1090,Walk Clothing,3,324.28,972.84
Safari,edcd465e,2026-01-11T03:17:59.191609Z,tablet,VA,Gillmouth,LC,toys,PROD_1191,Assume Toys,5,460.97,2304.85
Safari,edcd465e,2026-01-11T03:17:59.191609Z,tablet,VA,Gillmouth,LC,clothing,PROD_1118,Want Clothing,5,324.77,1623.85
Safari,edcd465e,2026-01-11T03:17:59.191609Z,tablet,VA,Gillmouth,LC,beauty,PROD_1081,Nice Beauty,4,488.76,1955.04
Safari,edcd465e,2026-01-11T03:17:59.191609Z,tablet,VA,Gillmouth,LC,electronics,PROD_1170,Owner Electronics,3,156.45,469.35
Safari,edcd465e,2026-01-11T03:17:59.209195Z,desktop,NC,Sharonmouth,CL,sports,PROD_1103,Will Sports,3,498.43,1495.29
Safari,edcd465e,2026-01-11T03:17:59.209195Z,desktop,NC,Sharonmouth,CL,toys,PROD_1062,Itself Toys,4,368.36,1473.44
Safari,edcd465e,2026-01-11T03:17:59.209195Z,desktop,NC,Sharonmouth,CL,sports,PROD_1060,Organization Sports,2,378.72,757.44
Safari,edcd465e,2026-01-11T03:17:59.209195Z,desktop,NC,Sharonmouth,CL,home,PROD_1144,Article Home,3,141.45,424.35
Safari,edcd465e,2026-01-11T03:17:59.209195Z,desktop,NC,Sharonmouth,CL,clothing,PROD_1011,Understand Clothing,4,231.66,926.64
Chrome,5fb8d16c,2026-01-11T03:17:59.312339Z,tablet,GU,North Davidport,LU,beauty,PROD_1002,Local Beauty,2,182.69,365.38
Chrome,5fb8d16c,2026-01-11T03:17:59.312339Z,tablet,GU,North Davidport,LU,electronics,PROD_1128,Fine Electronics,3,147.41,442.23
Chrome,5fb8d16c,2026-01-11T03:17:59.312339Z,tablet,GU,North Davidport,LU,toys,PROD_1080,Exist Toys,4,286.1,1144.40
Chrome,5fb8d16c,2026-01-11T03:17:59.312339Z,tablet,GU,North Davidport,LU,food,PROD_1100,Service Food,4,23.79,95.16
Chrome,5fb8d16c,2026-01-11T03:17:59.312339Z,tablet,GU,North Davidport,LU,electronics,PROD_1097,Address Electronics,2,312.6,625.20
Firefox,5fb8d16c,2026-01-11T03:17:59.312339Z,desktop,GU,North Davidport,LU,beauty,PROD_1002,Local Beauty,2,182.69,365.38
Firefox,5fb8d16c,2026-01-11T03:17:59.312339Z,desktop,GU,North Davidport,LU,electronics,PROD_1128,Fine Electronics,3,147.41,442.23
Firefox,5fb8d16c,2026-01-11T03:17:59.312339Z,desktop,GU,North Davidport,LU,toys,PROD_1080,Exist Toys,4,286.1,1144.40
Firefox,5fb8d16c,2026-01-11T03:17:59.312339Z,desktop,GU,North Davidport,LU,food,PROD_1100,Service Food,4,23.79,95.16
Firefox,5fb8d16c,2026-01-11T03:17:59.312339Z,desktop,GU,North Davidport,LU,electronics,PROD_1097,Address Electronics,2,312.6,625.20
Safari,d0e6e660,2026-01-11T03:17:59.498030Z,tablet,AL,South Troy,MV,books,PROD_1088,Give Books,5,310.07,1550.35
Safari,d0e6e660,2026-01-11T03:17:59.498030Z,tablet,AL,South Troy,MV,books,PROD_1175,Protect Books,3,297.56,892.68
Safari,d0e6e660,2026-01-11T03:17:59.498030Z,tablet,AL,South Troy,MV,beauty,PROD_1086,Social Beauty,5,26.14,130.70
Safari,d0e6e660,2026-01-11T03:17:59.498030Z,tablet,AL,South Troy,MV,electronics,PROD_1118,Low Electronics,2,151.75,303.50
Firefox,d0e6e660,2026-01-11T03:17:59.498030Z,desktop,AL,South Troy,MV,books,PROD_1088,Give Books,5,310.07,1550.35
Firefox,d0e6e660,2026-01-11T03:17:59.498030Z,desktop,AL,South Troy,MV,books,PROD_1175,Protect Books,3,297.56,892.68
Firefox,d0e6e660,2026-01-11T03:17:59.498030Z,desktop,AL,South Troy,MV,beauty,PROD_1086,Social Beauty,5,26.14,130.70
Firefox,d0e6e660,2026-01-11T03:17:59.498030Z,desktop,AL,South Troy,MV,electronics,PROD_1118,Low Electronics,2,151.75,303.50
Firefox,5f987c71,2026-01-11T03:17:59.632471Z,mobile,NM,Port Claireville,CR,beauty,PROD_1083,Result Beauty,1,144.92,144.92
Firefox,5f987c71,2026-01-11T03:17:59.632471Z,mobile,NM,Port Claireville,CR,clothing,PROD_1034,Impact Clothing,1,244.6,244.60
Firefox,5f987c71,2026-01-11T03:17:59.632471Z,mobile,NM,Port Claireville,CR,clothing,PROD_1085,Smile Clothing,1,366.48,366.48
Edge,5fb8d16c,2026-01-11T03:17:59.658053Z,desktop,MA,New Davidmouth,KZ,books,PROD_1000,Local Books,3,63.25,189.75
Edge,5fb8d16c,2026-01-11T03:17:59.658053Z,desktop,MA,New Davidmouth,KZ,books,PROD_1174,Without Books,1,121.16,121.16
Edge,5fb8d16c,2026-01-11T03:17:59.658053Z,desktop,MA,New Davidmouth,KZ,books,PROD_1041,End Books,3,28.94,86.82
Edge,5fb8d16c,2026-01-11T03:17:59.658053Z,desktop,MA,New Davidmouth,KZ,home,PROD_1083,Deal Home,5,246.13,1230.65
Chrome,edcd465e,2026-01-11T03:17:59.710689Z,mobile,OH,Thomastown,MY,sports,PROD_1134,Give Sports,2,110.63,221.26
Chrome,edcd465e,2026-01-11T03:17:59.710689Z,mobile,OH,Thomastown,MY,sports,PROD_1152,End Sports,1,219.81,219.81
Chrome,edcd465e,2026-01-11T03:17:59.710689Z,mobile,OH,Thomastown,MY,food,PROD_1114,So Food,5,264.92,1324.60
Chrome,edcd465e,2026-01-11T03:17:59.710689Z,mobile,OH,Thomastown,MY,electronics,PROD_1006,Production Electronics,3,498.46,1495.38
Chrome,edcd465e,2026-01-11T03:17:59.710689Z,mobile,OH,Thomastown,MY,toys,PROD_1014,Important Toys,2,124.63,249.26
Firefox,1d53434b,2026-01-11T03:18:00.029875Z,desktop,NH,Patrickfurt,GW,toys,PROD_1068,Thank Toys,2,360.31,720.62
Firefox,1d53434b,2026-01-11T03:18:00.029875Z,desktop,NH,Patrickfurt,GW,home,PROD_1183,Doctor Home,1,21.99,21.99
Edge,7d154385,2026-01-11T03:18:00.091129Z,mobile,FL,Brianstad,TN,beauty,PROD_1020,Six Beauty,4,302.4,1209.60
Edge,7d154385,2026-01-11T03:18:00.091129Z,mobile,FL,Brianstad,TN,beauty,PROD_1108,Eat Beauty,3,248.57,745.71
Edge,7d154385,2026-01-11T03:18:00.091129Z,mobile,FL,Brianstad,TN,home,PROD_1019,Home Home,5,280.21,1401.05
Edge,7d154385,2026-01-11T03:18:00.091129Z,mobile,FL,Brianstad,TN,electronics,PROD_1087,Recent Electronics,2,267.12,534.24
Edge,7d154385,2026-01-11T03:18:00.091129Z,mobile,FL,Brianstad,TN,electronics,PROD_1186,Surface Electronics,5,231.4,1157.00
Safari,7d154385,2026-01-11T03:18:00.091129Z,desktop,FL,Brianstad,TN,beauty,PROD_1020,Six Beauty,4,302.4,1209.60
Safari,7d154385,2026-01-11T03:18:00.091129Z,desktop,FL,Brianstad,TN,beauty,PROD_1108,Eat Beauty,3,248.57,745.71
Safari,7d154385,2026-01-11T03:18:00.091129Z,desktop,FL,Brianstad,TN,home,PROD_1019,Home Home,5,280.21,1401.05
Safari,7d154385,2026-01-11T03:18:00.091129Z,desktop,FL,Brianstad,TN,electronics,PROD_1087,Recent Electronics,2,267.12,534.24
Safari,7d154385,2026-01-11T03:18:00.091129Z,desktop,FL,Brianstad,TN,electronics,PROD_1186,Surface Electronics,5,231.4,1157.00
Safari,7d154385,2026-01-11T03:18:00.091129Z,tablet,FL,Brianstad,TN,beauty,PROD_1020,Six Beauty,4,302.4,1209.60
Safari,7d154385,2026-01-11T03:18:00.091129Z,tablet,FL,Brianstad,TN,beauty,PROD_1108,Eat Beauty,3,248.57,745.71
Safari,7d154385,2026-01-11T03:18:00.091129Z,tablet,FL,Brianstad,TN,home,PROD_1019,Home Home,5,280.21,1401.05
Safari,7d154385,2026-01-11T03:18:00.091129Z,tablet,FL,Brianstad,TN,electronics,PROD_1087,Recent Electronics,2,267.12,534.24
