transaction_id,timestamp,city,total,running_total_spent,purchase_rank_by_price
fb68336b-0a49-46af-b272-a0162eaa2b1f,2026-01-19T17:46:37.910820Z,Port Jonathan,2044.36,2044.36,1
fb6a5946-d80a-4fe6-872e-406e36446f37,2026-01-19T17:45:04.956104Z,Lake Melissa,4710.28,4710.28,1
fb6e961d-6ee9-4eee-8fa6-f2c9ce2f60d3,2026-01-19T17:40:39.957557Z,East Ricky,2466.48,2466.48,1
fb6f5474-0dcb-4bf4-b7c1-8bd10aeb4739,2026-01-19T17:40:50.748960Z,Dustinville,-5122.89,-5122.89,1
fb716163-84d6-45c3-a521-d374ce1ccf68,2026-01-19T17:40:09.683452Z,Andreamouth,2119.5,2119.5,1
fb71713a-c811-4742-a398-1be824c6ea4b,2026-01-19T17:41:21.320598Z,Stephaniechester,-1566.73,-1566.73,1
fb771669-700c-4aa8-8ed4-570a0ad1204c,2026-01-19T17:40:32.065609Z,Ortegachester,458.09,458.09,1
fb81157a-c489-4c20-b11e-b7879a17e6c7,2026-01-19T17:48:15.442073Z,Peterland,2769.87,2769.87,1
fb8a71a0-b64a-4f43-bb84-c5fbdc5cc543,2026-01-19T17:40:51.097959Z,Melanietown,-4020.53,-4020.53,1
fb8c8837-7d20-4b0f-ac7b-d12bfa4e8adf,2026-01-19T17:45:49.285224Z,Jeffreyland,5516.68,5516.68,1
fba062a7-1f06-4eb6-9693-771ec63d599d,2026-01-19T17:42:58.086035Z,Gainesland,1563.03,1563.03,1
fbacf6c7-26d5-42e8-9555-0e2b31c19846,2026-01-19T17:43:51.848611Z,Fisherbury,2720.0,2720.0,1
fbb36157-5e30-4f48-9c06-18ed4e5df51f,2026-01-19T17:47:51.042382Z,Fletchershire,1969.0,1969.0,1
fbb88cba-7055-4048-b4b1-a3e3a5745e9b,2026-01-19T17:47:17.534681Z,North Christinestad,-3088.13,-3088.13,1
fbbdaf45-240c-4e43-ac22-d85e090f1648,2026-01-19T17:46:59.622826Z,Sarachester,355.52,355.52,1
fbc29d77-ba0d-40e8-a48d-2b28536b38af,2026-01-19T17:47:17.839498Z,Port Loriside,4009.63,4009.63,1
fbc590da-a607-48eb-80bf-84aca8313c1d,2026-01-19T17:46:28.376141Z,Port Joelland,-1458.08,-1458.08,1
fbc8e095-7951-4606-9f1f-e66c12590f11,2026-01-19T17:42:04.035608Z,New Debra,766.57,766.57,1
fbcc0d3e-b734-47cf-8835-b547bd4b3218,2026-01-19T17:48:12.817827Z,Vanessachester,3430.09,3430.09,1
fbd7aab0-bdfc-4964-a1be-5cd04e957210,2026-01-19T17:42:29.443361Z,Fordview,2379.9,2379.9,1
fbd9f60b-7070-4cb5-ab19-268a18d0359d,2026-01-19T17:46:19.277103Z,Kellyburgh,4030.98,4030.98,1
fbd9faae-ed31-41da-a768-3b8324214323,2026-01-19T17:39:03.598589Z,Codyborough,-2500.63,-2500.63,1
fbdc5ada-54fe-4466-8cc6-22b291685a24,2026-01-19T17:45:59.676557Z,North Jacquelinechester,-1855.32,-1855.32,1
fbded585-84bd-4dd3-9769-8a3651635020,2026-01-19T17:43:43.058914Z,Sarahmouth,1581.44,1581.44,1
fbe3f869-ffe2-44a3-bb1c-84c1cb327c33,2026-01-19T17:47:22.268569Z,Lake Joseph,220.98,220.98,1
fbe89dd9-953a-4ea7-9730-a3f9f0b3ec21,2026-01-19T17:42:17.518193Z,West Austin,3343.48,3343.48,1
fbead040-bcf2-4413-8188-2c0765a97b1f,2026-01-19T17:46:07.463542Z,North Mariahhaven,2081.92,2081.92,1
fbed7806-3269-42d3-9770-6e88793287e5,2026-01-19T17:47:54.789373Z,Hickmanview,274.02,274.02,1
fbee6192-17ba-4588-bdd9-b5af5c6f3c56,2026-01-19T17:43:45.852288Z,Edwardfurt,2080.52,2080.52,1
fbfa386e-dbdc-4a5c-9bd0-83bca9442cdd,2026-01-19T17:44:58.368677Z,Jessicaberg,2938.43,2938.43,1
fc00b5a1-c537-4217-a9ae-4108e5ca34d1,2026-01-19T17:47:37.971604Z,Port Christopherview,398.31,398.31,1
fc02b987-c0a5-4eed-8997-3f3e6d283c9e,2026-01-19T17:45:10.733027Z,Markton,366.82,366.82,1
fc07c85f-cf73-49b0-80ab-8a49eb971b0f,2026-01-19T17:39:54.250306Z,Timothyberg,733.81,733.81,1
fc07d2eb-c583-4f49-b33e-6eff7d027929,2026-01-19T17:46:55.301839Z,Travisfurt,-1381.32,-1381.32,1
fc0f165e-40d6-45ff-b8cb-3aa5d1ee368b,2026-01-19T17:39:34.825780Z,New Markshire,395.41,395.41,1
fc1a7309-cd23-4543-9a3e-e0a29a353238,2026-01-19T17:45:10.947992Z,Port Michael,5980.37,5980.37,1
fc1cea91-a74d-4d74-9464-8a06630a7939,2026-01-19T17:44:50.817448Z,Joshuamouth,2435.47,2435.47,1
fc26abae-f4bb-486c-a497-66d0db80a15f,2026-01-19T17:41:48.817083Z,Dustinshire,1056.2,1056.2,1
fc2c28d4-2b31-4472-95ac-96b92b2b7ebb,2026-01-19T17:40:12.013526Z,Mooreberg,1475.24,1475.24,1
fc2d6b60-eedb-4287-b39f-27fbd8c19c59,2026-01-19T17:40:23.428146Z,Port Dennis,4287.87,4287.87,1
fc2db17c-657b-4eb3-8b1e-4a75e1802c7c,2026-01-19T17:46:27.069948Z,North Sarahview,1465.29,1465.29,1
fc382aaa-aad9-432e-a968-63de0cf67843,2026-01-19T17:47:20.338002Z,Port Mariatown,-335.75,-335.75,1
fc3a588f-214c-4ba8-aa03-0303593071f0,2026-01-19T17:47:53.543372Z,South Saramouth,953.85,953.85,1
fc3af3e4-935f-4b11-8f40-055710fcf5df,2026-01-19T17:39:15.264981Z,Steventon,1049.27,1049.27,1
fc3ce48b-1063-4fc2-b2aa-b4d0f7d65208,2026-01-19T17:46:53.467549Z,Christopherfurt,124.73,124.73,1
fc4787f2-4d51-40fd-954b-4de3f88a8607,2026-01-19T17:44:33.237331Z,North Joshuamouth,4206.85,4206.85,1
fc49abdb-38f7-40ab-81a7-49c05c09e948,2026-01-19T17:46:43.030078Z,Clayberg,2193.43,2193.43,1
fc4a2e5b-e8e8-4014-b3a3-507180b94cce,2026-01-19T17:42:19.190729Z,West Nicholas,2666.86,2666.86,1
fc4c01b5-2e68-41c0-9c9b-dccb1214d10d,2026-01-19T17:41:46.744740Z,Tracychester,1155.83,1155.83,1
fc55486f-6f2b-43e7-bd91-b56dd11c0ff0,2026-01-19T17:39:56.041153Z,East Markland,3245.41,3245.41,1
fc571aa4-33a6-4377-8d0f-42644ffa72b9,2026-01-19T17:41:18.985302Z,Moralesland,54.33,54.33,1
fc5b90c6-68f7-4b81-be8d-43a6113b0262,2026-01-19T17:44:34.835720Z,Tiffanymouth,4984.83,4984.83,1
fc5e461e-c510-4d82-ab74-ea1773b3e573,2026-01-19T17:46:17.079158Z,South Teresaland,1815.23,1815.23,1
fc5f863e-0db1-468d-8bf1-8c2d4de30535,2026-01-19T17:39:50.992037Z,Lake Jenniferport,2087.44,2087.44,1
fc64e92b-9223-484f-b2cf-f27d0b4a1cb1,2026-01-19T17:38:55.631007Z,Gravesmouth,-244.62,-244.62,1
fc69b88f-351c-48b6-8231-0c9318e2b814,2026-01-19T17:39:00.746700Z,New Gregorytown,3781.74,3781.74,1
fc6adfeb-a3a9-4627-a304-6691254ff29c,2026-01-19T17:44:45.226756Z,Port Kimberlyburgh,-501.06,-501.06,1
fc6c539d-189b-4464-9492-9e5914bcc0be,2026-01-19T17:43:36.755812Z,South Joseside,3079.41,3079.41,1
fc753a53-dd0e-449c-a3af-d7bff62b1d4e,2026-01-19T17:42:29.480734Z,West Ashley,4118.23,4118.23,1
fc7ba881-1208-43a1-9dfc-97011c10bba5,2026-01-19T17:44:34.431296Z,Bakerbury,-3049.02,-3049.02,1
fc82c870-8668-43fe-b836-db56cb157f46,2026-01-19T17:41:35.607567Z,North Keith,4345.48,4345.48,1
fc859932-bcc0-4505-ba22-38f05233487c,2026-01-19T17:45:35.583666Z,Armstrongmouth,1912.57,1912.57,1
fc8642db-bdff-42f2-8839-2fc26aa417d5,2026-01-19T17:47:50.516037Z,Robertsville,139.27,139.27,1
fc864838-4384-45bc-8b48-d2651aa09eea,2026-01-19T17:46:38.847916Z,Davidshire,50.08,50.08,1
fc8c0599-5040-420a-a1b3-a949478b1cf2,2026-01-19T17:44:17.763960Z,Goodport,31.29,31.29,1
fc91352f-504c-4f49-8df0-140c6399d780,2026-01-19T17:42:48.757867Z,Anneport,4614.22,4614.22,1
fc945dd6-1263-4754-8d39-fbe904c8bc16,2026-01-19T17:47:18.857858Z,Mccormickborough,1017.53,1017.53,1
fc9f9924-f1d3-4122-9070-e18746f7e4d2,2026-01-19T17:39:01.907062Z,North Justinborough,393.59,393.59,1
fca4ab8d-97bd-462f-b512-b1db98a27d0d,2026-01-19T17:45:01.346514Z,Toddburgh,-1109.95,-1109.95,1
fca55c7f-f37a-4fc0-adb3-603420ed18df,2026-01-19T17:42:22.794771Z,Michaelmouth,1426.45,1426.45,1
fcacf033-65ec-433a-b886-28b4a05e75f7,2026-01-19T17:39:36.568443Z,Port Casey,-1960.11,-1960.11,1
fcb59549-2f74-46ad-8bd4-166d2bd643aa,2026-01-19T17:39:24.172822Z,North Madison,1082.19,1082.19,1
fccf588b-8e0f-4e70-adac-c2491306d8d2,2026-01-19T17:39:07.897702Z,Ricardoville,1699.82,1699.82,1
fcd61dae-e227-435a-9e57-2a17cbe32332,2026-01-19T17:41:54.123665Z,Bartonberg,2852.52,2852.52,1
fce04eac-90f6-428c-8ee2-427f7e09168b,2026-01-19T17:47:11.812815Z,Henryborough,3411.2,3411.2,1
fcec2872-eedd-40ce-8af9-8c3364d4976e,2026-01-19T17:46:43.081765Z,East Gary,1013.4,1013.4,1
fced5953-1e15-422a-8e1a-3f51b8225c9b,2026-01-19T17:39:19.918975Z,Hebertburgh,596.46,596.46,1
fcf0d598-9b97-4583-a2cd-f131fb781353,2026-01-19T17:46:06.286238Z,West Jadeburgh,3176.54,3176.54,1
fcf32ae9-30c2-4781-a887-5c1ddaedf0e8,2026-01-19T17:39:03.271943Z,Russellchester,1762.41,1762.41,1
fcf9edd4-8abc-42f9-93ac-82ea1cf8f8b5,2026-01-19T17:44:37.484699Z,Sanchezborough,997.51,997.51,1
fcfad9fa-11c9-4a07-b0a3-9a22d28c3fbb,2026-01-19T17:44:24.019144Z,West Christopherport,4378.2,4378.2,1
fcfd7f4f-c704-4ff3-8e03-6265aa035237,2026-01-19T17:44:56.931955Z,South Ashleychester,3423.84,3423.84,1
fd014874-8fc9-4e56-8a38-6e082d964207,2026-01-19T17:44:45.954769Z,Port Ivan,4446.14,4446.14,1
fd06babb-1fe5-4582-bd17-6e49922f9655,2026-01-19T17:46:37.950461Z,Collinmouth,-5497.42,-5497.42,1
fd07deff-b2f2-4256-80f7-235cdf8900fa,2026-01-19T17:45:06.313236Z,Michelleton,4451.34,4451.34,1
fd08ecdc-b5c7-4382-afc7-636f4173015f,2026-01-19T17:47:52.314589Z,Velasquezville,4119.74,4119.74,1
fd141271-2c02-495c-810f-90db8c105101,2026-01-19T17:39:10.375050Z,South Sarah,3932.94,3932.94,1
fd1817d0-3468-4876-bdbc-9b1b3d1d6593,2026-01-19T17:47:29.556022Z,East Melissaside,500.78,500.78,1
fd18c617-67ea-4430-86de-dca4e14cfbac,2026-01-19T17:43:45.481666Z,Reidborough,2671.56,2671.56,1
fd1afc5f-7a36-4ce0-81e0-64ae8bee69a7,2026-01-19T17:44:53.355612Z,West Paul,5235.53,5235.53,1
fd1bc34a-242f-43b0-8066-cdff93a17c4f,2026-01-19T17:38:55.701325Z,New Alan,1089.42,1089.42,1
fd1d5869-a368-46a0-92e2-eaaca5f9cacb,2026-01-19T17:44:56.097634Z,Port Elizabethside,3317.53,3317.53,1
fd2543e6-4f0f-497e-8818-81b8de95fe2a,2026-01-19T17:44:48.385298Z,New Mark,487.66,487.66,1
fd27c5bd-7135-45da-8627-f5a0ada6a399,2026-01-19T17:47:30.559792Z,New Matthew,3440.86,3440.86,1
fd2bc20f-55c8-48f8-9abc-1a32a59f875a,2026-01-19T17:46:25.337456Z,West Tylerview,4302.64,4302.64,1
fd2ceb45-f922-4dba-84af-3593a13423fd,2026-01-19T17:42:29.675256Z,South Allison,-2481.32,-2481.32,1
fd30a846-7ce8-4efa-8e43-5c1d0073e688,2026-01-19T17:43:48.928579Z,East Alexshire,4746.42,4746.42,1
fd31c5aa-a1ca-4a98-b99a-60b05975baca,2026-01-19T17:44:45.950872Z,West Emilyshire,-1075.59,-1075.59,1
fd346a6b-042f-4b36-9429-b8c3b8ab6a8f,2026-01-19T17:47:24.943208Z,Port Michael,5026.16,5026.16,1
fd34d2c2-b23c-4aaa-a677-2174e783236c,2026-01-19T17:41:20.353331Z,North Gabriela,4080.1,4080.1,1
fd353bc9-3d8b-407a-87bd-420c635236ec,2026-01-19T17:47:20.680866Z,North Jesse,617.97,617.97,1
fd376044-a6cf-4024-a526-c79902f79624,2026-01-19T17:47:01.963567Z,Aaronstad,-2836.47,-2836.47,1
fd3b3c5c-b03e-45e3-b301-d291196649de,2026-01-19T17:45:45.753583Z,Lamberthaven,-1478.7,-1478.7,1
fd4128b4-1eb7-4a9d-8ba4-87d9449d48d5,2026-01-19T17:40:18.468400Z,Tylerhaven,-2907.5,-2907.5,1
fd442888-fc80-430f-aea6-359ba78578f7,2026-01-19T17:46:18.751324Z,Lindafurt,-381.36,-381.36,1
fd45b51c-e113-4691-a7a3-32fac3d42e4a,2026-01-19T17:45:14.346309Z,Port Nathaniel,2214.24,2214.24,1
fd46849d-0af1-4fd6-8c3c-15fc3284abea,2026-01-19T17:39:41.817945Z,Lake Elizabeth,4605.48,4605.48,1
fd54ac2b-8568-469f-a8ba-f21e9e66669b,2026-01-19T17:43:19.387218Z,East Thomashaven,1495.27,1495.27,1
fd54ec8c-c39a-4ddb-bcfb-c4a9b9334af0,2026-01-19T17:41:06.453910Z,North Cory,946.72,946.72,1
fd5d310d-721f-4c6d-9924-a220b445d3b8,2026-01-19T17:45:15.587617Z,Lake Mariaport,4413.06,4413.06,1
fd5e04f4-da69-405b-bcc3-38eb499d4794,2026-01-19T17:40:16.212992Z,Patrickport,1640.39,1640.39,1
fd610614-1310-4cf7-95b2-848b3aa17e57,2026-01-19T17:45:56.191549Z,North Alicia,1008.78,1008.78,1
fd6e3c88-6281-475d-98c5-554522dcf48e,2026-01-19T17:44:51.163814Z,North Chelseaberg,4252.9,4252.9,1
fd734696-a460-47fb-b062-05a2cd5208fd,2026-01-19T17:44:42.392714Z,Briantown,1017.89,1017.89,1
fd73b621-1a49-4bdf-a9ba-44e41b58f8f0,2026-01-19T17:48:12.362070Z,East Jennifer,-2267.89,-2267.89,1
fd7764ca-1d74-4811-b775-b062b75bace2,2026-01-19T17:46:52.426480Z,East Emily,2216.65,2216.65,1
fd7836e8-83ba-4055-9d6c-657cac91a52a,2026-01-19T17:45:35.853946Z,Parkerland,1158.52,1158.52,1
fd7a600f-d060-42e5-8821-363c7e851ede,2026-01-19T17:46:34.569861Z,New Jeremymouth,-1237.5,-1237.5,1
fd867449-3649-49c7-8e59-7187bcbe68bd,2026-01-19T17:47:17.921516Z,Deannahaven,2748.73,2748.73,1
fd9a7837-06ff-447e-a27a-009c1a75bc4b,2026-01-19T17:41:50.684628Z,Fishermouth,3238.45,3238.45,1
fdb41dc2-1e55-4c1f-a7ff-d0cd5ab543e9,2026-01-19T17:47:37.921337Z,Garcialand,-3724.68,-3724.68,1
fdb475c8-36cd-4955-97b0-3c0dceedddb2,2026-01-19T17:47:54.491910Z,East Michael,2452.91,2452.91,1
fdb5da0a-2821-4711-b082-155ecae2a6a8,2026-01-19T17:43:56.544546Z,East Kyle,975.99,975.99,1
fdb96e14-adc4-4d3d-9aa5-dfd713822233,2026-01-19T17:41:08.173037Z,Gallegosfurt,2699.16,2699.16,1
fdc16a90-b67c-4262-9975-11bb58858156,2026-01-19T17:45:48.806513Z,Darlenehaven,466.68,466.68,1
fdcaa74e-5729-4047-8bf7-12f9623b5359,2026-01-19T17:41:01.300759Z,East Jason,5221.71,5221.71,1
fdcc4390-0949-4535-93ac-150a04723973,2026-01-19T17:40:08.618892Z,East Jennatown,695.42,695.42,1
fdccff59-c1b0-4db0-ac0b-f96b9e36ff84,2026-01-19T17:39:48.281703Z,North Timport,2717.7,2717.7,1
fdd939dc-eee4-4563-8c21-cfeb9b3fb14f,2026-01-19T17:44:39.812133Z,West Donald,272.97,272.97,1
fddab7f5-d2a7-4fd0-919d-dd09b744fb68,2026-01-19T17:45:38.363495Z,Baldwinport,1483.94,1483.94,1
fddf6e47-1915-4de7-b1c0-f6e990599205,2026-01-19T17:46:35.589875Z,East Kristenhaven,304.93,304.93,1
fde372ab-3381-4c73-aaa1-495ae803fc14,2026-01-19T17:46:32.289701Z,Port Jaredmouth,2483.28,2483.28,1
fdf23dcc-d896-4691-8017-ee315490070b,2026-01-19T17:47:07.572561Z,Rodgersberg,1534.23,1534.23,1
fe00136f-66c8-4c9d-b1f2-9f8f65301f95,2026-01-19T17:40:48.516718Z,Tonyachester,4583.27,4583.27,1
fe008dfe-ac0f-4146-820b-b7820881dda6,2026-01-19T17:47:23.488751Z,Alvarezton,200.28,200.28,1
fe01e6d1-3dd6-4e64-a353-af17bfd08c54,2026-01-19T17:41:49.129552Z,Lisahaven,465.52,465.52,1
fe0990f2-4a1e-44a8-927f-55b33345fd89,2026-01-19T17:42:03.852828Z,Tylerside,499.71,499.71,1
fe0f108a-229e-4796-9da6-e23fd2679084,2026-01-19T17:45:30.975741Z,East Kevinfurt,1365.11,1365.11,1
fe0fbbc4-daac-476c-9274-763574015252,2026-01-19T17:44:39.952692Z,North Joan,4015.85,4015.85,1
fe113ba0-054c-437e-b146-7008753459ac,2026-01-19T17:44:41.859125Z,Port Brianview,3292.64,3292.64,1
fe1263f2-91dd-4cf1-a709-0204d2be2616,2026-01-19T17:45:50.506491Z,North Katieshire,519.08,519.08,1
fe13f6b8-2564-4598-bd2f-f60016cee658,2026-01-19T17:43:47.469012Z,Andersonview,3374.2,3374.2,1
fe16804c-b2f3-485c-9c82-18a8976235d3,2026-01-19T17:39:25.116203Z,Abbottville,2430.7,2430.7,1
fe286bf9-37c8-434a-86e4-f22be4ae873b,2026-01-19T17:39:09.612172Z,Port Rachel,921.89,921.89,1
fe2a5b5e-3fc8-4c16-a1f2-b702af3d874b,2026-01-19T17:47:34.113128Z,North Nathanieltown,5255.05,5255.05,1
fe2c19e3-5278-4f35-9cba-873622e11548,2026-01-19T17:44:07.300093Z,Riggsbury,4779.0,4779.0,1
fe3d8710-9d6d-44d9-bf25-3005392ca9c9,2026-01-19T17:45:56.290395Z,Gregoryland,1343.13,1343.13,1
fe3ef61c-c108-4a0e-b9b1-95e99d56cdb3,2026-01-19T17:47:52.318063Z,Lake Reneehaven,-2617.75,-2617.75,1
fe3f8585-dd46-46aa-9acf-985fb2456f12,2026-01-19T17:48:17.140374Z,Lake Susanland,201.46,201.46,1
fe51407e-161b-4b31-85a8-98f74eef8986,2026-01-19T17:44:56.320341Z,West Michael,4824.21,4824.21,1
fe540e4d-e8c6-4e07-a8c5-908e7ef43922,2026-01-19T17:45:33.761829Z,North Steven,-3114.21,-3114.21,1
fe5cc080-f4ee-43ad-90d2-b2b757709dff,2026-01-19T17:41:01.291234Z,Davisshire,614.98,614.98,1
fe5f6c8b-f984-4cea-b0f7-dcfad55e43ed,2026-01-19T17:39:43.180761Z,Hicksport,2462.89,2462.89,1
fe619479-cd40-4ca4-b375-3dd3a18d10b9,2026-01-19T17:43:07.142888Z,Stuartmouth,-4039.73,-4039.73,1
fe6585c5-b0a4-4840-a666-658accfe18f5,2026-01-19T17:38:59.499245Z,New Marie,2889.8,2889.8,1
fe678772-763f-4014-8da6-f418b099c980,2026-01-19T17:45:05.703456Z,Leemouth,-4291.05,-4291.05,1
fe7b2a84-2e69-496f-8596-73688052164f,2026-01-19T17:45:11.557829Z,Alexandraport,-3002.45,-3002.45,1
fe7b6700-1981-4767-b5ac-a20da9d3b0f9,2026-01-19T17:45:56.235506Z,South Jamesbury,5175.11,5175.11,1
fe8fa7bf-94b9-4bb7-a01e-3d6cf4f2ed30,2026-01-19T17:45:14.388332Z,Johnnyhaven,-246.07,-246.07,1
fe948653-fab6-4bb2-9f02-6160eeecfe98,2026-01-19T17:45:26.600857Z,Sherrystad,3926.36,3926.36,1
fe95003e-8ffe-4c6a-a955-0e4da5ff2b04,2026-01-19T17:45:08.055473Z,West Nicoleville,-2332.94,-2332.94,1
fe950bb8-66ea-41bd-be9a-f6e82b42561e,2026-01-19T17:39:13.198535Z,New Tracyberg,471.38,471.38,1
fe994036-8913-4a52-b419-487450757f4c,2026-01-19T17:46:35.033610Z,New Cameronville,1690.43,1690.43,1
feada81b-da26-438a-88c4-741577ffbc65,2026-01-19T17:46:26.918548Z,Smithmouth,-170.85,-170.85,1
feafca80-8865-4815-a851-00011883a212,2026-01-19T17:39:37.827843Z,Edwardsville,672.77,672.77,1
feb7994d-1a55-476f-9e25-b11319ebe196,2026-01-19T17:43:28.282967Z,Underwoodside,507.34,507.34,1
febc6cb3-d823-4244-80ed-47c465a7c2ae,2026-01-19T17:39:31.322693Z,Fitzpatrickland,1668.86,1668.86,1
febee499-1bcf-4d33-b019-679c214f0e56,2026-01-19T17:44:14.145973Z,Charlesburgh,-2980.04,-2980.04,1
fec38800-6704-4f68-ad0e-5ed380e9560c,2026-01-19T17:47:39.591382Z,New Timothychester,2027.99,2027.99,1
fec47ea6-3d89-4e95-b68f-38cf3b184f5d,2026-01-19T17:44:21.097738Z,New Ann,941.51,941.51,1
fec48abc-d050-4bb9-b20d-c0e0a4fb9e74,2026-01-19T17:47:15.641611Z,Bensontown,1022.79,1022.79,1
fec53338-2b44-40e5-aeaa-cecf9549030c,2026-01-19T17:40:23.583988Z,Bryantview,2505.97,2505.97,1
fece19ff-861e-4591-9958-5dcbfdbb5d1a,2026-01-19T17:39:26.689298Z,Lake James,-1670.76,-1670.76,1
fed820a2-76c9-4d03-8799-f8d5011daf06,2026-01-19T17:46:28.298933Z,West Joseph,3893.06,3893.06,1
fee18b0b-8757-455c-be46-2405abb41c7f,2026-01-19T17:45:57.649668Z,West Tiffanychester,2470.54,2470.54,1
fee29d97-a0b5-476c-8cf5-852db0c024fd,2026-01-19T17:43:32.702574Z,Dannytown,4724.21,4724.21,1
fee54d24-2f71-41cb-911f-cc7422ff2e56,2026-01-19T17:48:20.845199Z,Port Ericbury,671.58,671.58,1
fee5af01-3cab-4f2d-9a86-bce07a37a4a1,2026-01-19T17:45:05.785007Z,Port Ericborough,5190.79,5190.79,1
fee82da9-69e4-478c-af67-8f012e84446d,2026-01-19T17:41:20.633235Z,South Darrylville,2940.11,2940.11,1
fee902db-7cd6-4942-844b-8814d330f89e,2026-01-19T17:41:04.359444Z,New Sarah,1192.77,1192.77,1
fef455de-040b-45b3-8be9-4c6c28b4230b,2026-01-19T17:40:25.053279Z,Marshallfort,3327.34,3327.34,1
fef8f3f0-1a2b-4c35-998f-ece907f29e36,2026-01-19T17:43:59.925590Z,Robinshire,-1418.55,-1418.55,1
ff000d89-4a7f-4ad6-b8f7-9c7707bcc2f6,2026-01-19T17:47:11.905680Z,North Jason,923.34,923.34,1
ff02ffeb-6880-4816-9a88-f1231e67a98e,2026-01-19T17:41:15.515408Z,East Teresa,-3130.16,-3130.16,1
ff07cfea-70c6-4bcc-8947-2b702910ace2,2026-01-19T17:45:39.236988Z,Lake Chelseachester,1135.92,1135.92,1
ff100c21-c732-4e5f-a752-3ff1751e2922,2026-01-19T17:47:26.455210Z,North Williamburgh,3711.36,3711.36,1
ff11a0c2-23ab-4512-9925-638937360e5f,2026-01-19T17:46:49.977221Z,Thomasfort,-3903.47,-3903.47,1
ff1b4bc4-0c1e-4875-9444-0132a7d926e2,2026-01-19T17:39:05.898461Z,North Debbieland,1450.65,1450.65,1
ff23b9f5-5317-4f74-ae15-140a2ca9193e,2026-01-19T17:44:16.817085Z,East Tonyamouth,890.51,890.51,1
ff2861f5-5fd3-4433-8588-c7b060691531,2026-01-19T17:42:33.910282Z,Friedmanside,1696.49,1696.49,1
ff2fa9ae-0b8c-44b8-80e6-c2cbae161f90,2026-01-19T17:45:58.132427Z,Zacharyburgh,3903.97,3903.97,1
ff36a727-d1c0-433f-b60d-1cb5ef8d7319,2026-01-19T17:47:51.361159Z,Oliverview,-4359.67,-4359.67,1
ff3ce486-7312-49d8-901b-9e0abdc7e8fe,2026-01-19T17:47:07.088856Z,Nicoleside,-1363.73,-1363.73,1
ff478c0a-ebc3-42f5-a78f-489fb87bebd3,2026-01-19T17:42:33.223752Z,East Meganberg,2208.15,2208.15,1
ff4c5aad-bbe6-4ba8-89c9-258d1b12c6bf,2026-01-19T17:43:54.372521Z,South Isaactown,557.33,557.33,1
ff4e5264-5f35-4ebb-a29c-d4bb30ccb535,2026-01-19T17:46:07.084046Z,Brownville,1924.14,1924.14,1
ff54c6b2-f95e-44a4-b8ac-f29ba2b14bb1,2026-01-19T17:47:16.088146Z,North Joseph,1185.83,1185.83,1
ff5bf26b-6592-4dd9-a3c9-7a463ac80450,2026-01-19T17:45:55.942723Z,Port Brandonmouth,1336.97,1336.97,1
ff63d33d-a754-4658-a75a-40207efdd479,2026-01-19T17:45:42.369801Z,Lake Lauren,3082.08,3082.08,1
ff74aad8-5cd0-4a5d-99a5-927c8d7aff3d,2026-01-19T17:45:45.550801Z,Simmonsfort,3390.89,3390.89,1
ff80ef87-c181-4626-bd4a-9be4af6c3b74,2026-01-19T17:45:36.894934Z,Port Bobby,1656.84,1656.84,1
ff842c74-1386-4a81-a9a5-95d76b8abfe2,2026-01-19T17:40:40.480699Z,New Kyle,-4148.02,-4148.02,1
ff8b063d-4518-488c-8b97-29fd3b72ac82,2026-01-19T17:42:29.417880Z,Ericland,5911.9,5911.9,1
ff9b3b3c-8afb-4eac-8136-325f7e97ab27,2026-01-19T17:40:13.240778Z,Anthonyburgh,2539.22,2539.22,1
ff9b857f-6b0a-4abe-b0dd-c69c142b2f04,2026-01-19T17:41:13.473238Z,Saratown,638.94,638.94,1
ffa07291-9aa9-4e6f-9955-9e5a11311439,2026-01-19T17:42:55.124151Z,Jacksonmouth,2254.65,2254.65,1
ffa53b04-4ac2-4a97-bb33-5512f6696299,2026-01-19T17:42:08.358245Z,East Sarahtown,3626.2,3626.2,1
ffa8fd34-ce59-4a7c-80d0-a22efde58432,2026-01-19T17:47:51.906803Z,New Jennifer,2117.16,2117.16,1
ffa9ada3-5b0f-4db1-b05e-3b2c981ce444,2026-01-19T17:42:20.169978Z,Smithton,-2578.11,-2578.11,1
ffb8741f-38eb-4ea0-af58-c045094e394e,2026-01-19T17:44:14.309036Z,Katieside,1874.64,1874.64,1
ffb9a808-89fd-4347-88d9-2ed035abc76a,2026-01-19T17:41:14.828539Z,Port Catherineland,487.19,487.19,1
ffbab5be-95f0-4675-b2f2-1b5268a8ed09,2026-01-19T17:44:34.341853Z,East Anthonyburgh,2969.88,2969.88,1
ffbc00b2-8459-485d-97fa-5363923cd95c,2026-01-19T17:47:23.676162Z,Burchton,3415.91,3415.91,1
ffbfbedb-4efd-45c0-a048-e28261ccb235,2026-01-19T17:46:41.602421Z,Port Charles,1579.58,1579.58,1
ffc22bd3-7a80-49c7-8a57-336a8221ebc1,2026-01-19T17:43:58.603833Z,New Josephberg,1192.48,1192.48,1
ffc2c1f3-493e-49e8-9eec-fd4ae9406ed6,2026-01-19T17:47:06.533766Z,Port Jenniferton,1241.33,1241.33,1
ffcc3357-0c6e-4f88-9f7d-6b3d339d8277,2026-01-19T17:45:42.252014Z,Richardville,1992.85,1992.85,1
